"0","# weather_event_days <- ewr_disruptions %>%"
"0","#   filter(weather_event_flag == ""Weather Event"") %>%"
"0","#   distinct(date) %>%"
"0","#   count() %>%"
"0","#   pull()"
"0","# "
"0","# no_weather_event_days <- ewr_disruptions %>%"
"0","#   filter(weather_event_flag == ""Normal Weather"") %>%"
"0","#   distinct(date) %>%"
"0","#   count() %>%"
"0","#   pull()"
"0",""
"0","ewr_disruptions %>% "
"0","  filter(cancelled_flag == 1) %>% "
"0","  group_by(weather_event_flag, date) %>%"
"0","  summarise(count = n(), .groups = ""drop_last"") %>%"
"0","  summarise(count_per_day = round(mean(count), 0)) %>% "
"0","  ggplot(aes(x = weather_event_flag, y = count_per_day)) +"
"0","  geom_col(fill = x2colours) +"
"0","  labs(x = """","
"0","       y = ""Cancelled Flights\n"","
"0","       title = ""Cancellations during Weather Events, Mean per Day"","
"0","       subtitle = ""NWS Severe Weather Event or Most Extreme 1% of Snow, Wind, Rain or Visibility"") + "
"0","  geom_text(aes(label = count_per_day), colour = ""white"", vjust = 1.5) +"
"0","  theme_minimal()"
